"from_iso3","to_iso3","q_initial","net_initial","trade_USD_t","adv","sdt_USD_t","dummy_q_initial","SPAM_code"
"BRA","NOR",315.827231,315.827231,311.263597404986,0.12708754675,34.224676339775,1,"SOYABEAN"
"BRA","RUS",1071.571513,1071.571513,383.671221929286,0.024375,6.5641875,1,"SOYABEAN"
"BRA","R_ASP",5106.6877164,5106.5000344,530.717807656894,0.184666666666667,59.2280466666667,1,"SOYABEAN"
"BRA","R_CSA",5.0420014,-827.2167926,117.781092281056,0.0588275870940476,23.5161586077473,1,"SOYABEAN"
"BRA","R_NMC",3087.910743,3087.910743,347.688357965344,0.07475,25.5835,1,"SOYABEAN"
"BRA","R_OEU",7591.3750753,7591.3750753,279.973781860659,0.0322777777777778,12.52245,1,"SOYABEAN"
"BRA","R_SSA",32.1410274,32.1410274,201.205959618692,0.132090301002885,36.057153427846,1,"SOYABEAN"
"BRA","SWE",0.1506698,0.1506698,343.082226833428,0.0305,8.21365,1,"SOYABEAN"
"BRA","TUR",134.290537,134.290537,322.112825107155,0.13425,36.153525,1,"SOYABEAN"
"BRA","USA",0.1780688,0.1293482,256.171015994155,0.00825,2.221725,1,"SOYABEAN"
"CAN","ARG",0,-0.758749,153.774593418838,0.1025,35.096,0,"SOYABEAN"
"CAN","AUS",1.1280856,1.1280856,565.661393465204,0.111647570392995,33.4683111210599,1,"SOYABEAN"
"CAN","CHN",448.6390752,442.4153138,326.254538454275,0.09375,32.1,1,"SOYABEAN"
"CAN","COL",0.0386967,0.0386967,138.066660676108,0.03625,12.412,1,"SOYABEAN"
"CAN","DEU",64.244242,64.244242,184.847792944871,0.111647570392995,33.4683111210599,1,"SOYABEAN"
"CAN","ETH",0,-1.793163,402.736660740025,0.2125,72.76,0,"SOYABEAN"
"CAN","FIN",1.479656,1.479656,192.648565601667,0.111647570392995,33.4683111210599,1,"SOYABEAN"
"CAN","GBR",174.787433,174.787433,158.961230642452,0.111647570392995,33.4683111210599,1,"SOYABEAN"
"CAN","GRC",18.583832,18.583832,251.697642045805,0.111647570392995,33.4683111210599,1,"SOYABEAN"
"CAN","IDN",42.312949,42.1390501,525.9835179034,0.0625,21.4,1,"SOYABEAN"
"CAN","IND",0,-22.3415679,453.379166450607,0.3375,115.56,0,"SOYABEAN"
"CAN","MEX",0,-0.0014403,153.774593418838,0.111647570392995,33.4683111210599,0,"SOYABEAN"
"CAN","NOR",83.166234,83.166234,164.26610686092,0.187317011025,64.13734457496,1,"SOYABEAN"
"CAN","NPL",12.276528,12.276528,385.704465581322,0.1125,38.52,1,"SOYABEAN"
"CAN","RUS",0.578301,0.578301,242.59371865422,0.0325,11.128,1,"SOYABEAN"
"CAN","R_ASP",891.165454,889.5366159,394.857765277002,0.173520833333333,75.7774,1,"SOYABEAN"
"CAN","R_CSA",13.3910625,13.3910625,147.576194333263,0.0897442537607143,37.8267388160693,1,"SOYABEAN"
"CAN","R_NEU",0.2703406,0.2703406,215.001037468087,0.0289150945107143,9.90052836046857,1,"SOYABEAN"
"CAN","R_NMC",512.3546512,512.3546512,296.946035897514,0.071675,32.5708,1,"SOYABEAN"
"CAN","R_OEU",989.616326,989.5498803,199.044291536994,0.000847222222222222,2.6108,1,"SOYABEAN"
"CAN","R_SSA",0.179066,0.064276,372.497145948452,0.132090301002885,45.8446688960062,1,"SOYABEAN"
"CAN","SWE",0.181217,0.181217,188.731602578196,0.111647570392995,33.4683111210599,1,"SOYABEAN"
"CAN","TUR",0,-1.592992,272.338283509057,0.13425,45.9672,0,"SOYABEAN"
"CAN","USA",143.7686759,-131.548565,43.2632793664324,0.111647570392995,33.4683111210599,1,"SOYABEAN"
"CHN","ARG",0.1376953,-5475.6881767,758.794635302802,0.1025,78.843,1,"SOYABEAN"
"CHN","AUS",2.5298016,2.5298016,259.474565158373,0.097893422719377,58.2577621759405,1,"SOYABEAN"
"CHN","BRA",0.168106,-60598.785722,664.918489414492,0.1025,78.843,1,"SOYABEAN"
"CHN","CAN",6.2237614,-442.4153138,340.514024341603,0.02375,18.2685,1,"SOYABEAN"
"CHN","COL",0.5267189,0.5267189,561.402337085718,0.1375,105.765,1,"SOYABEAN"
"CHN","DEU",5.6093964,5.6093964,245.294193431347,0.0305,23.4606,1,"SOYABEAN"
"CHN","DNK",0.25616535,0.21330435,238.840886489167,0.0305,23.4606,1,"SOYABEAN"
"CHN","ETH",0.0561482,-6.0608088,269.784265277186,0.2125,163.455,1,"SOYABEAN"
"CHN","FIN",0.1159233,0.1159233,203.52308315112,0.0305,23.4606,1,"SOYABEAN"
"CHN","GBR",2.4527907,2.4527907,267.181940272846,0.0305,23.4606,1,"SOYABEAN"
"CHN","GRC",0.0594586,0.0594586,252.381806437078,0.0305,23.4606,1,"SOYABEAN"
"CHN","IDN",5.3179224,5.3179224,124.42069681966,0.097893422719377,58.2577621759405,1,"SOYABEAN"
"CHN","IND",0.319823,0.319823,111.658918460738,0.315,242.298,1,"SOYABEAN"
"CHN","MEX",0.413373,0.413373,435.691031561228,0.125,96.15,1,"SOYABEAN"
"CHN","NOR",0.0922819,0.0922819,233.592525385035,0.1232191436,94.78016525712,1,"SOYABEAN"
"CHN","NPL",0.060922,0.060922,81.1917418199912,0.1125,86.535,1,"SOYABEAN"
"CHN","RUS",7.5625641,-806.4531009,152.005234822765,0.024375,18.74925,1,"SOYABEAN"
"CHN","RWA",0.166601,0.166601,330.017354527724,0.1375,105.765,1,"SOYABEAN"
"CHN","R_ASP",69.5347631,55.3331036,122.423498487207,0.137930555555556,190.97313,1,"SOYABEAN"
"CHN","R_CSA",4.9372428,-603.1861912,552.975126208285,0.0955775870940476,82.5509924904731,1,"SOYABEAN"
"CHN","R_NEU",0.5136455,0.5136455,242.023540539374,0.0275508614857143,21.1921226548114,1,"SOYABEAN"
"CHN","R_NMC",4.804039,-1.677856,186.779036392979,0.0687,65.80265625,1,"SOYABEAN"
"CHN","R_OEU",11.8135635,-55.8718226,241.41658453141,0.0322777777777778,35.7678,1,"SOYABEAN"
"CHN","R_SSA",3.44065015,-26.60034385,373.343630698835,0.132090301002885,102.989834447453,1,"SOYABEAN"
"CHN","SWE",1.6834795,1.6834795,219.238621782551,0.0305,23.4606,1,"SOYABEAN"
"CHN","TUR",0.2609336,0.2609336,221.557126906044,0.13425,103.2651,1,"SOYABEAN"
"CHN","USA",35.7870759,-34416.1911108,365.416810396493,0.01575,12.1149,1,"SOYABEAN"
"COL","BRA",0,-0.1048772,102.695584332508,0.103617278435781,42.3809164193311,0,"SOYABEAN"
"COL","CAN",0,-0.0386967,171.858198768296,0.103617278435781,42.3809164193311,0,"SOYABEAN"
"COL","CHN",0,-0.5267189,551.578138281287,0.09375,51.8306505821931,0,"SOYABEAN"
"COL","R_CSA",0.0037608,0.0037608,52.9215615763477,0.051756519272619,45.1596218392682,1,"SOYABEAN"
"COL","USA",0,-500.215928,171.858198768296,0.103617278435781,42.3809164193311,0,"SOYABEAN"
"DEU","ARG",0,-27.379434,322.633886466213,0.1025,56.6681779698645,0,"SOYABEAN"
"DEU","BRA",0,-43.272952,322.633886466213,0.1025,56.6681779698645,0,"SOYABEAN"
"DEU","CAN",0,-64.244242,219.58181630098,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"DEU","CHN",0,-5.6093964,350.821917808868,0.09375,51.8306505821931,0,"SOYABEAN"
"DEU","DNK",1.2389879,-1.2376175,96.2800702610459,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"DEU","FIN",0.0911384,0.0911384,29.1919855932479,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"DEU","GBR",0.0134152,-0.0058849,168.486196749303,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"DEU","GRC",0.0449885,0.0449885,39.3860138674922,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"DEU","IND",0,-0.4992808,350.821917808868,0.3375,186.590342095895,0,"SOYABEAN"
"DEU","NOR",0.0201485,0.0201485,19.7227293483668,0.187317011025,103.560133829734,1,"SOYABEAN"
"DEU","RUS",0,-0.3016938,50.5214738386901,0.0325,17.9679588684936,0,"SOYABEAN"
"DEU","R_ASP",0,-2.4258609,350.821917808868,0.172767361111111,113.698018701569,0,"SOYABEAN"
"DEU","R_CSA",0.0004637,0.0004637,327.515407699038,0.0791229385690476,46.6786988724456,1,"SOYABEAN"
"DEU","R_NEU",0.3055594,-80.217048,26.496784649498,0.0182008087964286,17.6093822060986,1,"SOYABEAN"
"DEU","R_NMC",0.0254351,-0.1062139,98.3137276755771,0.055925,51.9248881287062,1,"SOYABEAN"
"DEU","R_OEU",27.32661355,-944.20752235,19.2275064038768,0.000583333333333333,2.90251643260282,1,"SOYABEAN"
"DEU","R_SSA",0,-0.110146,174.579354453364,0.125792224079808,72.6480432840748,0,"SOYABEAN"
"DEU","SWE",0.0885918,0.0885918,197.00742844044,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"DEU","USA",0,-369.997646,219.58181630098,0.01575,8.70754929780845,0,"SOYABEAN"
"DNK","CHN",0.042861,-0.21330435,243.149429715496,0.09375,51.8306505821931,1,"SOYABEAN"
"DNK","DEU",2.4766054,1.2376175,95.6155441657936,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"DNK","FIN",0.2648575,0.2648575,211.66664497824,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"DNK","GBR",3.1664434,3.1481139,187.798371101416,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"DNK","NOR",0.0397323,-0.2331228,104.794517107028,0.187317011025,103.560133829734,1,"SOYABEAN"
"DNK","R_ASP",0,-0.48359,350.821917808868,0.172767361111111,113.698018701569,0,"SOYABEAN"
"DNK","R_NEU",0.013364,0.013364,31.5767347432746,0.0182008087964286,17.6093822060986,1,"SOYABEAN"
"DNK","R_NMC",0,-4.425047,92.1427994459206,0.055925,51.9248881287062,0,"SOYABEAN"
"DNK","R_OEU",0.6650845,-10.4386221,24.9115979031666,0.000583333333333333,2.90251643260282,1,"SOYABEAN"
"DNK","SWE",2.3075434,2.0334301,76.4866426917699,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"ETH","CAN",1.793163,1.793163,399.536655306842,0.104890318718735,44.9561767834719,1,"SOYABEAN"
"ETH","CHN",6.116957,6.0608088,257.421383852747,0.104890318718735,44.9561767834719,1,"SOYABEAN"
"ETH","IND",29.115358,29.115358,111.418323930051,0.104890318718735,44.9561767834719,1,"SOYABEAN"
"ETH","R_ASP",14.631648,14.631648,317.557393280821,0.165277777777778,125.456754229719,1,"SOYABEAN"
"ETH","R_NMC",5.236856,5.236856,80.9803917852491,0.070375,55.1708480641567,1,"SOYABEAN"
"ETH","R_OEU",0.868408,0.868408,133.908091832039,0.00347222222222222,17.2768835273977,1,"SOYABEAN"
"ETH","TUR",7.891852,7.891852,84.3403248040075,0.115,63.5789313808236,1,"SOYABEAN"
"ETH","USA",0.758086,0.758086,446.836891577552,0.104890318718735,44.9561767834719,1,"SOYABEAN"
"FIN","BRA",0,-0.1818386,322.633886466213,0.1025,56.6681779698645,0,"SOYABEAN"
"FIN","CAN",0,-1.479656,219.58181630098,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"FIN","CHN",0,-0.1159233,350.821917808868,0.09375,51.8306505821931,0,"SOYABEAN"
"FIN","DEU",0,-0.0911384,63.7968286169791,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"FIN","DNK",0,-0.2648575,63.7968286169791,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"FIN","IDN",0,-0.0063953,350.821917808868,0.0625,34.5537670547954,0,"SOYABEAN"
"FIN","R_ASP",0,-0.077927,350.821917808868,0.172767361111111,113.698018701569,0,"SOYABEAN"
"FIN","R_OEU",0,-15.7754034,63.7968286169791,0.000583333333333333,2.90251643260282,0,"SOYABEAN"
"FIN","SWE",0,-0.0553497,63.7968286169791,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"FIN","USA",0,-0.2221914,219.58181630098,0.01575,8.70754929780845,0,"SOYABEAN"
"GBR","BRA",0,-649.782473,322.633886466213,0.1025,56.6681779698645,0,"SOYABEAN"
"GBR","CAN",0,-174.787433,219.58181630098,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"GBR","CHN",0,-2.4527907,350.821917808868,0.09375,51.8306505821931,0,"SOYABEAN"
"GBR","DEU",0.0193001,0.0058849,167.874488711247,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"GBR","DNK",0.0183295,-3.1481139,197.727052122442,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"GBR","GRC",0.0949336,0.0949336,58.1823020646066,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"GBR","IND",0,-0.0668073,350.821917808868,0.3375,186.590342095895,0,"SOYABEAN"
"GBR","NPL",0,-0.018902,350.821917808868,0.1125,62.1967806986318,0,"SOYABEAN"
"GBR","RUS",0.448551,0.448551,80.977721148969,0.0325,17.9679588684936,1,"SOYABEAN"
"GBR","R_ASP",0,-6.8258928,350.821917808868,0.172767361111111,113.698018701569,0,"SOYABEAN"
"GBR","R_NEU",0.06294,0.06294,39.2444731496336,0.0182008087964286,17.6093822060986,1,"SOYABEAN"
"GBR","R_NMC",47.1745823,47.0505953,111.934195034241,0.055925,51.9248881287062,1,"SOYABEAN"
"GBR","R_OEU",2.7726069,-22.5983533,30.6922099665017,0.000583333333333333,2.90251643260282,1,"SOYABEAN"
"GBR","SWE",0.1607067,0.1607067,25.4443437471151,0.119913071900714,60.3238919644583,1,"SOYABEAN"
"GBR","USA",0,-150.2814375,219.58181630098,0.01575,8.70754929780845,0,"SOYABEAN"
"GRC","BRA",0,-106.170167,322.633886466213,0.1025,56.6681779698645,0,"SOYABEAN"
"GRC","CAN",0,-18.583832,219.58181630098,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"GRC","CHN",0,-0.0594586,350.821917808868,0.09375,51.8306505821931,0,"SOYABEAN"
"GRC","DEU",0,-0.0449885,63.7968286169791,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"GRC","GBR",0,-0.0949336,63.7968286169791,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"GRC","R_ASP",0,-0.022402,350.821917808868,0.172767361111111,113.698018701569,0,"SOYABEAN"
"GRC","R_NMC",10.411955,10.411955,58.1960314744892,0.055925,51.9248881287062,1,"SOYABEAN"
"GRC","R_OEU",0.5667468,-118.1621627,31.9057297765092,0.000583333333333333,2.90251643260282,1,"SOYABEAN"
"GRC","USA",0,-36.745399,219.58181630098,0.01575,8.70754929780845,0,"SOYABEAN"
"IDN","ARG",0,-0.633023,569.516911017818,0.1025,63.0785,0,"SOYABEAN"
"IDN","AUS",2.293159,2.293159,138.884686834212,0.097893422719377,58.2577621759405,1,"SOYABEAN"
"IDN","CAN",0.1738989,-42.1390501,555.691687139724,0.02375,14.61575,1,"SOYABEAN"
"IDN","CHN",0,-5.3179224,133.146008124487,0.097893422719377,58.2577621759405,0,"SOYABEAN"
"IDN","FIN",0.0063953,0.0063953,352.624337110021,0.0105,6.4617,1,"SOYABEAN"
"IDN","NOR",0.058674,0.058674,380.27794564994,0.1214300623,74.72806033942,1,"SOYABEAN"
"IDN","R_ASP",6.3832528,-4.968661,120.912006970137,0.105055555555556,116.37214,1,"SOYABEAN"
"IDN","R_NEU",0.0030618,0.0030618,372.486477092567,0.0272875103464286,16.7927338671921,1,"SOYABEAN"
"IDN","R_NMC",1.8565557,1.8565557,246.753503846063,0.0696,53.510953125,1,"SOYABEAN"
"IDN","R_OEU",1.6551966,1.4870586,355.53701456716,0.0133888888888889,22.4621,1,"SOYABEAN"
"IDN","USA",0.888088,-2344.967021,573.745805615917,0.00825,5.07705,1,"SOYABEAN"
"IND","AUS",0,-0.12385,133.146008124487,0.097893422719377,58.2577621759405,0,"SOYABEAN"
"IND","CAN",22.3415679,22.3415679,403.390405300648,0.02375,13.1304314808223,1,"SOYABEAN"
"IND","CHN",0,-0.319823,133.146008124487,0.09,49.7574245589054,0,"SOYABEAN"
"IND","DEU",0.4992808,0.4992808,194.948244077602,0.0105,5.80503286520563,1,"SOYABEAN"
"IND","ETH",0,-29.115358,314.00867931702,0.2125,117.482807986304,0,"SOYABEAN"
"IND","GBR",0.0668073,0.0668073,228.279611891142,0.0105,5.80503286520563,1,"SOYABEAN"
"IND","NPL",1.3852254,1.3852254,21.3271283904716,0.09,49.7574245589054,1,"SOYABEAN"
"IND","R_ASP",0.233248,-10.395665,180.141585810432,0.114079513888889,112.834980779764,1,"SOYABEAN"
"IND","R_NMC",0.7965666,-31.1449187,92.7956204506937,0.0675,46.2588556446074,1,"SOYABEAN"
"IND","R_OEU",16.1592283,16.1592283,175.486000706483,0.0133888888888889,20.1793999600005,1,"SOYABEAN"
"IND","R_SSA",0.0432321,-135.5345429,237.06598167769,0.132090301002885,74.0236453148047,1,"SOYABEAN"
"IND","USA",30.860977,-85.2727469,448.04363188344,0.00825,4.561097251233,1,"SOYABEAN"
"MEX","BRA",0,-49.5316,102.695584332508,0.0675,24.83325,0,"SOYABEAN"
"MEX","CAN",0.0014403,0.0014403,91.6308282821947,0.103617278435781,42.3809164193311,1,"SOYABEAN"
"MEX","CHN",0,-0.413373,551.578138281287,0.09375,34.490625,0,"SOYABEAN"
"MEX","R_ASP",0,-0.193596,551.578138281287,0.180527777777778,79.0862366666667,0,"SOYABEAN"
"MEX","R_OEU",0.0187933,0.0187933,341.932616007943,0.00347222222222222,11.496875,1,"SOYABEAN"
"MEX","USA",0.0960367,-4961.4785282,57.7752147498228,0.103617278435781,42.3809164193311,1,"SOYABEAN"
"NOR","BRA",0,-315.827231,322.633886466213,0.1025,56.6681779698645,0,"SOYABEAN"
"NOR","CAN",0,-83.166234,219.58181630098,0.119913071900714,60.3238919644583,0,"SOYABEAN"
"NOR","CHN",0,-0.0922819,350.821917808868,0.09375,51.8306505821931,0,"SOYABEAN"
"NOR","DEU",0,-0.0201485,63.7968286169791,0.01125,6.21967806986318,0,"SOYABEAN"
"NOR","DNK",0.2728551,0.2331228,102.794689032239,0.01125,6.21967806986318,1,"SOYABEAN"
"NOR","IDN",0,-0.058674,350.821917808868,0.0625,34.5537670547954,0,"SOYABEAN"
"NOR","R_ASP",0,-0.2510737,350.821917808868,0.183138888888889,120.578825514414,0,"SOYABEAN"
"NOR","R_OEU",0,-1.2281235,63.7968286169791,0.0113194444444444,6.56521574041114,0,"SOYABEAN"
"NOR","SWE",0.0027799,-0.0811555,94.0307675748422,0.01125,6.21967806986318,1,"SOYABEAN"
"NOR","USA",0,-0.0045876,219.58181630098,0.01575,8.70754929780845,0,"SOYABEAN"
"NPL","CAN",0,-12.276528,455.716872080097,0.097893422719377,58.2577621759405,0,"SOYABEAN"
"NPL","CHN",0,-0.060922,133.146008124487,0.097893422719377,58.2577621759405,0,"SOYABEAN"
"NPL","GBR",0.018902,0.018902,232.668545827245,0.097893422719377,58.2577621759405,1,"SOYABEAN"
"NPL","IND",0,-1.3852254,133.146008124487,0.097893422719377,58.2577621759405,0,"SOYABEAN"
"NPL","USA",0,-69.811591,455.716872080097,0.097893422719377,58.2577621759405,0,"SOYABEAN"
"RUS","ARG",0,-113.591,369.037148162648,0.1025,38.18125,0,"SOYABEAN"
"RUS","BRA",0,-1071.571513,369.037148162648,0.1025,38.18125,0,"SOYABEAN"
"RUS","CAN",0,-0.578301,271.759958990611,0.02375,8.846875,0,"SOYABEAN"
"RUS","CHN",814.015665,806.4531009,145.057105449984,0.09375,34.921875,1,"SOYABEAN"
"RUS","DEU",0.3016938,0.3016938,62.5980992203615,0.0305,11.36125,1,"SOYABEAN"
"RUS","GBR",0,-0.448551,53.0862389233393,0.0305,11.36125,0,"SOYABEAN"
"RUS","R_ASP",21.287786,17.742095,271.655741014711,0.179819444444444,79.7584583333333,1,"SOYABEAN"
"RUS","R_CSA",0,-688.336176,369.037148162648,0.0984347299511905,39.9769171901992,0,"SOYABEAN"
"RUS","R_NEU",0.0744903,-102.4740754,62.1878214488679,0.0209721699464286,10.9369866270625,1,"SOYABEAN"
"RUS","R_NMC",28.08318945,27.04898275,75.3025086148598,0.055475,34.3667067307692,1,"SOYABEAN"
"RUS","R_OEU",1.1465642,-127.8914885,62.3162509774357,0.0322777777777778,17.32125,1,"SOYABEAN"
"RUS","TUR",105.50298,105.50298,52.597292093417,0.13425,50.008125,1,"SOYABEAN"
"RUS","USA",64.476634,64.413547,273.023375640957,0.01575,5.866875,1,"SOYABEAN"
"RWA","CHN",0,-0.166601,340.564107323453,0.104890318718735,44.9561767834719,0,"SOYABEAN"
"RWA","R_SSA",0.0267136,-4.5135864,76.1477789578276,0.0840133779259615,77.6703997576217,1,"SOYABEAN"
"R_ASP","ARG",0,-92.859851,569.516911017818,0.1025,67.9860535714286,0,"SOYABEAN"
"R_ASP","AUS",8.3422916,7.8916052,176.901676700544,0.097893422719377,58.2577621759405,1,"SOYABEAN"
"R_ASP","BRA",0.187682,-5106.5000344,587.774616677822,0.1025,67.9860535714286,1,"SOYABEAN"
"R_ASP","CAN",1.6288381,-889.5366159,420.553728361824,0.0108854166666667,9.7158875,1,"SOYABEAN"
"R_ASP","CHN",14.2016595,-55.3331036,124.383685200695,0.0846875,139.7599375,1,"SOYABEAN"
"R_ASP","DEU",2.4258609,2.4258609,371.822314525786,0.00933333333333333,16.966675,1,"SOYABEAN"
"R_ASP","DNK",0.48359,0.48359,365.131812108703,0.00933333333333333,16.966675,1,"SOYABEAN"
"R_ASP","ETH",0,-14.631648,314.00867931702,0.2125,140.946696428571,0,"SOYABEAN"
"R_ASP","FIN",0.077927,0.077927,335.862249147098,0.00933333333333333,16.966675,1,"SOYABEAN"
"R_ASP","GBR",6.8258928,6.8258928,387.155033021594,0.00933333333333333,16.966675,1,"SOYABEAN"
"R_ASP","GRC",0.022402,0.022402,374.98036771243,0.00933333333333333,16.966675,1,"SOYABEAN"
"R_ASP","IDN",11.3519138,4.968661,120.217903388692,0.0330208333333333,24.3785208333333,1,"SOYABEAN"
"R_ASP","IND",10.628913,10.395665,173.391301231617,0.216875,123.6556875,1,"SOYABEAN"
"R_ASP","MEX",0.193596,0.193596,463.515568368871,0.12421875,79.2091071428571,1,"SOYABEAN"
"R_ASP","NOR",0.2510737,0.2510737,360.654760204694,0.143010983360417,106.013447379718,1,"SOYABEAN"
"R_ASP","RUS",3.545691,-17.742095,276.568798952475,0.0176041666666667,16.1039241071429,1,"SOYABEAN"
"R_ASP","R_CSA",0.037676,-12.248206,562.051555656511,0.0969357220146825,74.7387240089303,1,"SOYABEAN"
"R_ASP","R_NEU",0.7262216,0.2620986,363.404858458218,0.0265522250017857,20.9350623513443,1,"SOYABEAN"
"R_ASP","R_NMC",133.1027508,133.1027508,277.556277010507,0.07145,63.8521061320755,1,"SOYABEAN"
"R_ASP","R_OEU",8.93508745,-1.04373845,362.086092781564,0.012287037037037,31.2514791666667,1,"SOYABEAN"
"R_ASP","R_SSA",0.48713475,-4.16860325,424.226870272787,0.132410813823397,95.1763726927316,1,"SOYABEAN"
"R_ASP","SWE",1.0948892,1.0948892,347.718205243554,0.00933333333333333,16.966675,1,"SOYABEAN"
"R_ASP","USA",21.5599381,-6653.0678762,423.072104708933,0.0165195065104167,17.9947832682812,1,"SOYABEAN"
"R_CSA","ARG",66.077174,-38.4033993,116.5578605029,0.0672772727272727,95.31844,1,"SOYABEAN"
"R_CSA","BRA",832.258794,827.2167926,111.917763598922,0.0672772727272727,95.31844,1,"SOYABEAN"
"R_CSA","CAN",0,-13.3910625,171.858198768296,0.011875,18.976725,0,"SOYABEAN"
"R_CSA","CHN",608.123434,603.1861912,526.987773559972,0.167897727272727,151.2709375,1,"SOYABEAN"
"R_CSA","COL",0,-0.0037608,102.695584332508,0.0828125,94.6708482142857,0,"SOYABEAN"
"R_CSA","DEU",0,-0.0004637,315.905127977025,0.00554545454545455,8.758075,0,"SOYABEAN"
"R_CSA","RUS",688.336176,688.336176,370.854998693162,0.0232670454545455,18.744375,1,"SOYABEAN"
"R_CSA","R_ASP",12.285882,12.248206,530.447905053054,0.181612768308081,213.547096793831,1,"SOYABEAN"
"R_CSA","R_NEU",2.486352,2.486352,318.984409020674,0.0276211516086039,26.2203113121243,1,"SOYABEAN"
"R_CSA","R_NMC",183.733084,183.733084,400.610291427862,0.0748670454545455,92.7374292763158,1,"SOYABEAN"
"R_CSA","R_OEU",110.5559724,110.5534211,302.260673998482,0.00870959595959596,35.9341444444444,1,"SOYABEAN"
"R_CSA","R_SSA",0.20108,0.20108,325.746522282347,0.132090301002885,131.657678188689,1,"SOYABEAN"
"R_CSA","TUR",30.412577,30.412577,361.505075790025,0.132102272727273,105.93305,1,"SOYABEAN"
"R_CSA","USA",20.034982,-626.63925875,125.761628084017,0.0122697194284091,21.1137648833819,1,"SOYABEAN"
