"from_iso3","to_iso3","q_initial","net_initial","trade_USD_t","adv","sdt_USD_t","dummy_q_initial","SPAM_code"
"BRA","R_NEU",23.5336305,21.689249,305.080808375321,0.0818259311571428,116.863794878631,1,"COFFEE"
"BRA","R_NMC",91.5755509,88.3977919,360.138043560049,0.100590476191429,180.76531372709,1,"COFFEE"
"BRA","R_OEU",597.142267,596.0480164,287.18370236517,0.0764661904849206,93.8215784435756,1,"COFFEE"
"BRA","R_SSA",3.3641157,3.3641157,205.798748054322,0.195669876634066,288.108819685772,1,"COFFEE"
"BRA","SWE",41.9602416,41.9602416,324.302355130364,0.0778129411857143,111.132442601437,1,"COFFEE"
"BRA","TUR",78.3353221,78.2842477,323.853723432563,0.153661104928571,219.458790058986,1,"COFFEE"
"BRA","USA",391.3658248,391.2759432,237.197463236837,0.0146442464,20.91491270848,1,"COFFEE"
"CAN","AUS",0.4091747,0.3543543,571.427151139189,0.154036460381677,868.861882636017,1,"COFFEE"
"CAN","BRA",0,-37.9358244,153.774593418838,0.122857142857143,302.086808214665,0,"COFFEE"
"CAN","CHN",0.01062735,-0.10372515,362.920318121976,0.117142857142857,288.036258995378,1,"COFFEE"
"CAN","COL",0.042454,-51.4624624,137.938777965151,0.0292857142857143,72.0090647488446,1,"COFFEE"
"CAN","DEU",0.0825414,-1.3063136,197.572226156538,0.154036460381677,868.861882636017,1,"COFFEE"
"CAN","DNK",0,-0.0042769,214.645091214405,0.154036460381677,868.861882636017,0,"COFFEE"
"CAN","ETH",0,-1.2787133,402.736660740025,0.257142857142857,632.274714867904,0,"COFFEE"
"CAN","GBR",0.1950862,-0.1743565,170.142986977125,0.154036460381677,868.861882636017,1,"COFFEE"
"CAN","GRC",0,-0.0230439,214.645091214405,0.154036460381677,868.861882636017,0,"COFFEE"
"CAN","IDN",0,-3.3991609,453.379166450607,0.157142857142857,386.390103530386,0,"COFFEE"
"CAN","IND",0.0198929,-0.95200095,432.742669405562,0.7,1721.19227936263,1,"COFFEE"
"CAN","MEX",0.0067158,-4.5992907,90.2308740633446,0.154036460381677,868.861882636017,1,"COFFEE"
"CAN","RWA",0,-0.3060436,402.736660740025,0.228571428571429,562.02196877147,0,"COFFEE"
"CAN","R_ASP",0.6527385,-7.2062199,424.417100842521,0.201439645918254,524.444919295523,1,"COFFEE"
"CAN","R_CSA",0.0063184,-44.528132,159.322967136808,0.15260770975034,419.216535485323,1,"COFFEE"
"CAN","R_NEU",0,-0.6838725,272.338283509057,0.0704238731714286,173.161466836394,0,"COFFEE"
"CAN","R_NMC",0.1136839,-0.3124181,323.010209312658,0.0931047619057143,312.555844890614,1,"COFFEE"
"CAN","R_OEU",0.29287295,-10.17082785,215.892523507908,0.00132936507936508,29.4183374278816,1,"COFFEE"
"CAN","R_SSA",0,-2.6718447,402.736660740025,0.195669454821978,496.017189671011,0,"COFFEE"
"CAN","TUR",0,-0.0186429,272.338283509057,0.127888312742857,314.457680733884,0,"COFFEE"
"CAN","USA",28.107691,-26.7994176,43.9752003728935,0.0116712776142857,28.6978756000092,1,"COFFEE"
"CHN","AUS",0.3551246,0.3049425,264.619503267075,0.153996133660172,268.885839502883,1,"COFFEE"
"CHN","BRA",0.0068614,-0.7780041,686.53093983037,0.122857142857143,302.086808214665,1,"COFFEE"
"CHN","CAN",0.1143525,0.10372515,354.399480085414,0.153996133660172,268.885839502883,1,"COFFEE"
"CHN","COL",0.0105979,-0.3830624,583.764669418814,0.135714285714286,333.70054395806,1,"COFFEE"
"CHN","DEU",11.9349816,11.8464043,243.449121410299,0.0778129411857143,191.330048004785,1,"COFFEE"
"CHN","DNK",0.0633236,0.0633236,242.202277336611,0.0778129411857143,191.330048004785,1,"COFFEE"
"CHN","ETH",0,-0.2612339,314.00867931702,0.257142857142857,632.274714867904,0,"COFFEE"
"CHN","FIN",0.221812,0.221812,202.206694644311,0.0778129411857143,191.330048004785,1,"COFFEE"
"CHN","GBR",2.2531582,2.1799477,267.40885684163,0.0778129411857143,191.330048004785,1,"COFFEE"
"CHN","GRC",0.264413,0.2605358,248.643644741343,0.0778129411857143,191.330048004785,1,"COFFEE"
"CHN","IDN",0.0780189,-5.5573552,129.786060759683,0.153996133660172,268.885839502883,1,"COFFEE"
"CHN","IND",0,-0.5497701,133.146008124487,0.7,1721.19227936263,0,"COFFEE"
"CHN","MEX",0.8567676,0.6328205,432.527187311589,0.342857142857143,843.032953157205,1,"COFFEE"
"CHN","NOR",0.0290442,0.0290442,236.30859223777,0.153996133660172,268.885839502883,1,"COFFEE"
"CHN","NPL",0.0023123,0.0023123,83.8917315062714,0.271428571428571,667.401087916121,1,"COFFEE"
"CHN","RUS",0.23442045,-0.22973095,157.378456042726,0.0623809523857143,153.385162322256,1,"COFFEE"
"CHN","RWA",0,-0.2793439,314.00867931702,0.228571428571429,562.02196877147,0,"COFFEE"
"CHN","R_ASP",15.7231408,-70.2927974,124.257157044062,0.135683234824603,494.581896389935,1,"COFFEE"
"CHN","R_CSA",0.0462136,-0.9330118,579.419014678866,0.162137188208163,428.332665632715,1,"COFFEE"
"CHN","R_NEU",1.2571015,1.2013989,239.867020909248,0.0705795056612245,173.544143179043,1,"COFFEE"
"CHN","R_NMC",5.0457609,4.990384,186.687366372429,0.0921904761914285,309.766397619138,1,"COFFEE"
"CHN","R_OEU",9.2885089,6.54661165,241.997818250977,0.0764661904849206,161.526973467799,1,"COFFEE"
"CHN","R_SSA",1.3244431,-2.9248274,376.924891678893,0.195679330396703,496.074584714811,1,"COFFEE"
"CHN","SWE",1.9168169,1.8863823,218.954227732808,0.0778129411857143,191.330048004785,1,"COFFEE"
"CHN","TUR",0.013815,-0.4491967,228.164206942588,0.153661104928571,377.829010630554,1,"COFFEE"
"CHN","USA",2.7364363,1.89252,374.933228211609,0.0199299606857143,49.0047063717887,1,"COFFEE"
"COL","ARG",0.5990547,0.5990547,124.812701505795,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","AUS",11.8411667,11.8411667,525.791916215808,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","BRA",0.0599214,-39.1785171,117.020700863225,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","CAN",51.5049164,51.4624624,128.483415621335,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","CHN",0.3936603,0.3830624,563.03940309665,0.117142857142857,375.405199231666,1,"COFFEE"
"COL","DEU",55.8010761,55.8010761,282.024669972348,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","DNK",0.8399502,0.8399502,298.229215435489,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","FIN",14.6898137,14.6898137,318.41315379241,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","GBR",14.3457658,14.3094401,256.651339551892,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","GRC",1.627277,1.627277,341.122807569061,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","IDN",0.060969,0.060969,778.130858550401,0.157142857142857,503.592340432723,1,"COFFEE"
"COL","MEX",8.0512819,7.96600485,82.6325828096195,0.110571428571429,354.345883177207,1,"COFFEE"
"COL","NOR",10.7916064,10.7916064,286.870800376406,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","RUS",3.9162583,3.9162583,383.109193472646,0.0623809523857143,199.910898793099,1,"COFFEE"
"COL","R_ASP",88.2823245,86.9363189,539.198481651615,0.210571060628571,674.812557041275,1,"COFFEE"
"COL","R_CSA",7.4336707,-16.37165,49.0538862637406,0.103072562357823,507.471018809775,1,"COFFEE"
"COL","R_NEU",1.1719172,1.1130607,313.429098719272,0.0700802694306122,224.58473482275,1,"COFFEE"
"COL","R_NMC",9.6683322,9.6664865,414.400563150552,0.100590476191429,405.61176297066,1,"COFFEE"
"COL","R_OEU",102.0126907,101.7835882,294.786636626018,0.00297619047619048,85.8396034828505,1,"COFFEE"
"COL","R_SSA",0.3479774,0.3479774,327.536316123532,0.195679330396703,646.546997097396,1,"COFFEE"
"COL","SWE",4.9527704,4.9527704,303.105217460231,0.147544497502961,239.852093408115,1,"COFFEE"
"COL","TUR",0.0367139,0.0367139,383.881367766259,0.153661104928571,492.43444386473,1,"COFFEE"
"COL","USA",259.6584814,259.5595716,105.906406495336,0.0130421326142857,41.7958423747587,1,"COFFEE"
"DEU","ARG",0.0306078,0.0306078,412.711996826287,0.158571428571429,389.902740835207,1,"COFFEE"
"DEU","AUS",2.5481602,2.5456085,586.172828821525,0.178855232151308,378.831776403924,1,"COFFEE"
"DEU","BRA",0.8375989,-437.3902621,304.643666405843,0.122857142857143,302.086808214665,1,"COFFEE"
"DEU","CAN",1.388855,1.3063136,192.072877428007,0.178855232151308,378.831776403924,1,"COFFEE"
"DEU","CHN",0.0885773,-11.8464043,255.683795580326,0.117142857142857,288.036258995378,1,"COFFEE"
"DEU","COL",0,-55.8010761,322.633886466213,0.0214285714285714,52.6895595723253,0,"COFFEE"
"DEU","DNK",5.8314344,5.5400505,94.8002134613336,0.178855232151308,378.831776403924,1,"COFFEE"
"DEU","ETH",0.0030082,-38.4455266,159.592122833504,0.257142857142857,632.274714867904,1,"COFFEE"
"DEU","FIN",1.0646568,0.8341325,28.4831852004256,0.178855232151308,378.831776403924,1,"COFFEE"
"DEU","GBR",26.9222609,14.0078239,156.148991363172,0.178855232151308,378.831776403924,1,"COFFEE"
"DEU","GRC",1.2714836,1.1194344,38.0916633108457,0.178855232151308,378.831776403924,1,"COFFEE"
"DEU","IDN",0.0493068,-55.4444936,383.564866873774,0.157142857142857,386.390103530386,1,"COFFEE"
"DEU","IND",0.03909895,-30.05969565,199.977495727295,0.7,1721.19227936263,1,"COFFEE"
"DEU","MEX",0.0448459,-6.30434865,317.057620089985,0.314285714285714,772.780207060771,1,"COFFEE"
"DEU","NOR",0.5346212,0.488354,19.0866179487205,0.178855232151308,378.831776403924,1,"COFFEE"
"DEU","RUS",16.2359638,15.9264117,60.152271114776,0.0680952381,167.435711541543,1,"COFFEE"
"DEU","RWA",0,-2.5951925,174.579354453364,0.228571428571429,562.02196877147,0,"COFFEE"
"DEU","R_ASP",2.99975935,-216.46298995,371.033605659437,0.207495201473809,540.210462022457,1,"COFFEE"
"DEU","R_CSA",0.257884,-170.9523412,307.453798380203,0.121089002267347,326.883616952573,1,"COFFEE"
"DEU","R_NEU",6.6803229,-2.1544935,25.6918961574527,0.027948761877551,120.262982903463,1,"COFFEE"
"DEU","R_NMC",3.9823595,3.5434436,93.4688916868398,0.0686600000011428,268.436579180871,1,"COFFEE"
"DEU","R_OEU",207.8273695,107.921452,18.8413403794943,0.000501587301587302,11.0999338832366,1,"COFFEE"
"DEU","R_SSA",4.0390801,-67.2663122,177.704917308206,0.191952229065934,519.119642762155,1,"COFFEE"
"DEU","SWE",3.6408603,3.3957989,189.821105017758,0.178855232151308,378.831776403924,1,"COFFEE"
"DEU","TUR",1.3419183,1.1704765,47.7773038186252,0.0638501300428571,156.997644094379,1,"COFFEE"
"DEU","USA",48.1383506,46.2841013,223.76590196752,0.0176095072571429,43.2990684776778,1,"COFFEE"
"DNK","BRA",0,-4.1423367,322.633886466213,0.122857142857143,302.086808214665,0,"COFFEE"
"DNK","CAN",0.0042769,0.0042769,195.393050330318,0.178855232151308,378.831776403924,1,"COFFEE"
"DNK","CHN",0,-0.0633236,350.821917808868,0.117142857142857,288.036258995378,0,"COFFEE"
"DNK","COL",0,-0.8399502,322.633886466213,0.0214285714285714,52.6895595723253,0,"COFFEE"
"DNK","DEU",0.2913839,-5.5400505,97.6837702871895,0.178855232151308,378.831776403924,1,"COFFEE"
"DNK","ETH",0,-0.0734396,174.579354453364,0.257142857142857,632.274714867904,0,"COFFEE"
"DNK","FIN",0.27593,0.2456892,211.579974092535,0.178855232151308,378.831776403924,1,"COFFEE"
"DNK","GBR",0.2468273,-0.1613368,192.652037453428,0.178855232151308,378.831776403924,1,"COFFEE"
"DNK","IDN",0,-0.073373,350.821917808868,0.157142857142857,386.390103530386,0,"COFFEE"
"DNK","IND",0,-0.2135428,350.821917808868,0.7,1721.19227936263,0,"COFFEE"
"DNK","MEX",0,-1.146438,322.633886466213,0.314285714285714,772.780207060771,0,"COFFEE"
"DNK","NOR",0.3715832,0.2740677,102.477715938691,0.178855232151308,378.831776403924,1,"COFFEE"
"DNK","RUS",0,-0.0016506,50.5214738386901,0.0680952381,167.435711541543,0,"COFFEE"
"DNK","R_ASP",0.0040623,-1.5368043,383.007033088927,0.207495201473809,540.210462022457,1,"COFFEE"
"DNK","R_CSA",0,-0.5419929,322.633886466213,0.121089002267347,326.883616952573,0,"COFFEE"
"DNK","R_NEU",0.7216568,0.6685103,30.3419351972888,0.027948761877551,120.262982903463,1,"COFFEE"
"DNK","R_NMC",0.9056273,0.9056273,98.7258498504385,0.0686600000011428,268.436579180871,1,"COFFEE"
"DNK","R_OEU",1.1215936,-5.3270656,24.7817515364116,0.000501587301587302,11.0999338832366,1,"COFFEE"
"DNK","R_SSA",0,-0.3746777,174.579354453364,0.191952229065934,519.119642762155,0,"COFFEE"
"DNK","SWE",1.0410369,-6.8660587,77.0978799548742,0.178855232151308,378.831776403924,1,"COFFEE"
"DNK","TUR",0.0010359,-0.0162596,57.3145092216452,0.0638501300428571,156.997644094379,1,"COFFEE"
"DNK","USA",0.1500615,0.1436769,229.812117637841,0.0176095072571429,43.2990684776778,1,"COFFEE"
"ETH","ARG",0.038984,0.038984,403.421227056428,0.158571428571429,389.902740835207,1,"COFFEE"
"ETH","AUS",3.953405,3.953405,412.839459611558,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","BRA",0,-0.0073925,341.93806784312,0.122857142857143,302.086808214665,0,"COFFEE"
"ETH","CAN",1.2787133,1.2787133,400.889882182708,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","CHN",0.2612339,0.2612339,265.668265052503,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","DEU",38.4485348,38.4455266,145.193014012913,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","DNK",0.0734396,0.0734396,166.396849570847,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","FIN",0.910427,0.910427,168.875251088024,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","GBR",2.4570321,2.4570321,171.877002772874,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","IDN",0.0427704,0.0427704,250.761461237843,0.157142857142857,386.390103530386,1,"COFFEE"
"ETH","MEX",0.3828,0.3828,527.084063709017,0.342857142857143,843.032953157205,1,"COFFEE"
"ETH","NOR",0.1326518,0.1326518,183.467759233521,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","RUS",1.008372,1.008372,152.135681978345,0.0452380952428571,111.233514664396,1,"COFFEE"
"ETH","R_ASP",39.2659445,39.0539679,314.437981911292,0.199955462470635,553.117175712065,1,"COFFEE"
"ETH","R_CSA",0,-0.0062738,341.93806784312,0.169382086167347,409.891319782401,0,"COFFEE"
"ETH","R_NEU",3.6483393,3.6483393,133.233061581765,0.0738095238102041,181.486260750793,1,"COFFEE"
"ETH","R_NMC",52.3214913,52.0279342,79.137764624558,0.0954190476199999,305.489675605907,1,"COFFEE"
"ETH","R_OEU",25.8995515,25.8420186,129.437804283818,0.00297619047619048,65.8619494654065,1,"COFFEE"
"ETH","R_SSA",13.6394657,13.6394657,94.8518208842657,0.16690735673022,430.844293503025,1,"COFFEE"
"ETH","SWE",0.8614714,0.8614714,167.568693892148,0.152288429050812,235.384369663322,1,"COFFEE"
"ETH","TUR",0.202325,0.202325,87.4876121070787,0.0784046406285714,192.784945880141,1,"COFFEE"
"ETH","USA",23.0881026,23.0881026,431.829516805983,0.0119614704,29.4114150032923,1,"COFFEE"
"FIN","BRA",0,-24.7162712,322.633886466213,0.122857142857143,302.086808214665,0,"COFFEE"
"FIN","CHN",0,-0.221812,350.821917808868,0.117142857142857,288.036258995378,0,"COFFEE"
"FIN","COL",0,-14.6898137,322.633886466213,0.0214285714285714,52.6895595723253,0,"COFFEE"
"FIN","DEU",0.2305243,-0.8341325,28.9223437090161,0.178855232151308,378.831776403924,1,"COFFEE"
"FIN","DNK",0.0302408,-0.2456892,216.310009340122,0.178855232151308,378.831776403924,1,"COFFEE"
"FIN","ETH",0,-0.910427,174.579354453364,0.257142857142857,632.274714867904,0,"COFFEE"
"FIN","GBR",0,-0.1145524,63.7968286169791,0.178855232151308,378.831776403924,0,"COFFEE"
"FIN","IDN",0,-0.1385214,350.821917808868,0.157142857142857,386.390103530386,0,"COFFEE"
"FIN","IND",0,-0.321371,350.821917808868,0.7,1721.19227936263,0,"COFFEE"
"FIN","MEX",0,-0.4382698,322.633886466213,0.314285714285714,772.780207060771,0,"COFFEE"
"FIN","NOR",0.0042997,0.0042997,190.017503227735,0.178855232151308,378.831776403924,1,"COFFEE"
"FIN","RUS",0,-0.1836396,50.5214738386901,0.0680952381,167.435711541543,0,"COFFEE"
"FIN","RWA",0,-0.765387,174.579354453364,0.228571428571429,562.02196877147,0,"COFFEE"
"FIN","R_ASP",0.155194,-1.073543,333.55643404395,0.207495201473809,540.210462022457,1,"COFFEE"
"FIN","R_CSA",0,-11.0569394,322.633886466213,0.121089002267347,326.883616952573,0,"COFFEE"
"FIN","R_NEU",0.0050399,-0.3787117,42.0296526696411,0.027948761877551,120.262982903463,1,"COFFEE"
"FIN","R_OEU",6.3420269,1.1341136,36.8586879577881,0.000501587301587302,11.0999338832366,1,"COFFEE"
"FIN","R_SSA",0,-3.61880665,174.579354453364,0.191952229065934,519.119642762155,0,"COFFEE"
"FIN","SWE",0.0977662,-0.9814966,114.576898602872,0.178855232151308,378.831776403924,1,"COFFEE"
"FIN","USA",0.0037566,0.0006591,248.916386732151,0.0176095072571429,43.2990684776778,1,"COFFEE"
"GBR","ARG",0.0868631,0.0868631,386.063632674412,0.158571428571429,389.902740835207,1,"COFFEE"
"GBR","AUS",0.9817606,0.9591062,623.178144830335,0.178855232151308,378.831776403924,1,"COFFEE"
"GBR","BRA",0.1896804,-37.0317334,290.07218325344,0.122857142857143,302.086808214665,1,"COFFEE"
"GBR","CAN",0.3694427,0.1743565,169.059993317222,0.178855232151308,378.831776403924,1,"COFFEE"
"GBR","CHN",0.0732105,-2.1799477,276.731100729875,0.117142857142857,288.036258995378,1,"COFFEE"
"GBR","COL",0.0363257,-14.3094401,272.463689227113,0.0214285714285714,52.6895595723253,1,"COFFEE"
"GBR","DEU",12.914437,-14.0078239,157.30029741948,0.178855232151308,378.831776403924,1,"COFFEE"
"GBR","DNK",0.4081641,0.1613368,191.68549457403,0.178855232151308,378.831776403924,1,"COFFEE"
"GBR","ETH",0,-2.4570321,174.579354453364,0.257142857142857,632.274714867904,0,"COFFEE"
"GBR","FIN",0.1145524,0.1145524,40.1305785730858,0.178855232151308,378.831776403924,1,"COFFEE"
"GBR","GRC",1.255456,1.0302748,56.699220108157,0.178855232151308,378.831776403924,1,"COFFEE"
"GBR","IDN",0,-20.1901046,350.821917808868,0.157142857142857,386.390103530386,0,"COFFEE"
"GBR","IND",0.0602369,-1.8887532,228.516065836633,0.7,1721.19227936263,1,"COFFEE"
"GBR","MEX",0.4829441,-0.8463864,279.40973850372,0.314285714285714,772.780207060771,1,"COFFEE"
"GBR","NOR",0.2728816,0.2681279,21.2956072679841,0.178855232151308,378.831776403924,1,"COFFEE"
"GBR","RUS",4.389637,4.389637,79.1515425453326,0.0680952381,167.435711541543,1,"COFFEE"
"GBR","RWA",0,-0.8655911,174.579354453364,0.228571428571429,562.02196877147,0,"COFFEE"
"GBR","R_ASP",1.9401739,-26.1031324,392.055991780264,0.207495201473809,540.210462022457,1,"COFFEE"
"GBR","R_CSA",1.1762973,-22.9183928,274.664305819438,0.121089002267347,326.883616952573,1,"COFFEE"
"GBR","R_NEU",1.2857645,-3.0025849,38.0781776951929,0.027948761877551,120.262982903463,1,"COFFEE"
"GBR","R_NMC",2.72889555,2.38508475,115.17016576497,0.0686600000011428,268.436579180871,1,"COFFEE"
"GBR","R_OEU",31.15464775,-30.5037138,29.9586207421791,0.000501587301587302,11.0999338832366,1,"COFFEE"
"GBR","R_SSA",0.4136505,-1.9434424,189.921024564985,0.191952229065934,519.119642762155,1,"COFFEE"
"GBR","SWE",0.9226677,0.3397356,25.003519296926,0.178855232151308,378.831776403924,1,"COFFEE"
"GBR","TUR",0.5844242,0.5697469,69.9854869212822,0.0638501300428571,156.997644094379,1,"COFFEE"
"GBR","USA",0.3630255,-0.3389453,207.378362535377,0.0176095072571429,43.2990684776778,1,"COFFEE"
"GRC","BRA",0,-31.7418558,322.633886466213,0.122857142857143,302.086808214665,0,"COFFEE"
"GRC","CAN",0.0230439,0.0230439,269.119359123666,0.178855232151308,378.831776403924,1,"COFFEE"
"GRC","CHN",0.0038772,-0.2605358,259.36721474647,0.117142857142857,288.036258995378,1,"COFFEE"
"GRC","COL",0,-1.627277,322.633886466213,0.0214285714285714,52.6895595723253,0,"COFFEE"
"GRC","DEU",0.1520492,-1.1194344,38.9092807861963,0.178855232151308,378.831776403924,1,"COFFEE"
"GRC","GBR",0.2251812,-1.0302748,57.6819294377139,0.178855232151308,378.831776403924,1,"COFFEE"
"GRC","IDN",0,-1.9758,350.821917808868,0.157142857142857,386.390103530386,0,"COFFEE"
"GRC","IND",0,-4.2184446,350.821917808868,0.7,1721.19227936263,0,"COFFEE"
"GRC","MEX",0,-0.0371062,322.633886466213,0.314285714285714,772.780207060771,0,"COFFEE"
"GRC","RUS",0.0184498,0.0184498,70.3215955631018,0.0680952381,167.435711541543,1,"COFFEE"
"GRC","R_ASP",0.0170373,-7.4345807,376.008288508082,0.207495201473809,540.210462022457,1,"COFFEE"
"GRC","R_CSA",0,-1.7085243,322.633886466213,0.121089002267347,326.883616952573,0,"COFFEE"
"GRC","R_NEU",0.3433719,-0.1335041,29.3644155365064,0.027948761877551,120.262982903463,1,"COFFEE"
"GRC","R_NMC",0.033276,-0.08934,61.6378358276671,0.0686600000011428,268.436579180871,1,"COFFEE"
"GRC","R_OEU",2.16056895,-20.51765305,31.481606927369,0.000501587301587302,11.0999338832366,1,"COFFEE"
"GRC","R_SSA",0.0065203,-0.9431871,147.531177730393,0.191952229065934,519.119642762155,1,"COFFEE"
"GRC","SWE",0.0069273,0.0069273,55.8428252650713,0.178855232151308,378.831776403924,1,"COFFEE"
"GRC","TUR",0.0100447,0.0100447,160.503226810066,0.0638501300428571,156.997644094379,1,"COFFEE"
"GRC","USA",0.1526905,0.1354101,306.693489142891,0.0176095072571429,43.2990684776778,1,"COFFEE"
